0,1,2,3,4,5,6,7,8,9,10,11
-3.5015874,-1.6663101,-7.925451,-0.01661466,0.26135907,-1.3226199,0.10861914,6.731131,1.1371593,-0.23774588,-10.414186,-6.287316
3.1423054,4.2345977,-4.3576107,2.635947,1.6810684,-0.88598824,2.2291026,8.320391,-3.9180667,-3.7967277,2.100706,-0.4276261
2.594431,6.211154,-5.1027484,0.40551567,-1.4847153,-2.32725,4.198025,4.673825,-2.6021225,0.5254349,-1.3168297,-1.843855
5.843081,1.1185089,-6.803571,0.22900312,-1.8894258,-5.572005,8.033786,7.090569,2.78738,-3.4587703,-9.6475525,-0.008307308
0.24795264,3.3398817,3.1780522,6.7215834,4.399762,-2.3693535,-2.4996746,4.720917,-1.6797161,-3.6551285,6.40891,-5.6264706
1.9729676,1.453315,6.7905273,5.445229,2.9394665,-5.547729,-3.2172287,0.085877165,5.1604605,-3.60701,2.0981562,-5.0732427
2.5162501,6.251585,5.0496497,9.257227,4.7113366,-4.0764213,-2.2117326,5.5655246,-1.81987,-4.0446973,8.90049,-7.997788
10.747196,-6.2566266,9.232703,-10.401095,-14.8615465,4.8865194,5.561541,-15.68612,-7.5370736,4.316663,3.5739124,9.3286085
2.9922676,2.3720326,-5.1335588,1.373328,-0.71989703,-4.9169254,6.07996,5.948345,1.7111981,-1.8005599,-6.386696,-1.2421651
-0.37431884,0.21013166,-6.004286,1.4584374,-0.10965824,-4.568882,4.967771,6.561901,2.8439717,-1.1677935,-9.402379,-3.6408384
-4.351221,-1.084748,-5.5529065,0.37138665,0.65097773,-0.7300932,-0.99265194,4.6381674,0.14843886,1.0090296,-7.0843973,-6.4259953
-3.5259528,-2.5524487,-1.8823221,-0.957369,1.1298935,-0.36434463,-4.356603,1.6547585,1.6600871,-0.5131562,-5.3437405,-5.288122
4.802929,2.8079202,-5.830132,1.1248227,-0.42973107,-4.1635303,6.3003545,7.554929,0.41205156,-3.4374757,-5.2509117,0.6463784
1.2070856,-2.1765628,-3.9189186,-1.0622429,3.269171,2.598521,-4.477895,7.675698,-5.198721,-6.5045285,2.515366,-2.1538692
6.5476346,5.9199533,-0.4071898,3.0091186,-0.8380636,-5.4559836,5.7750654,3.670278,0.4143612,-2.1147847,-0.49154568,1.4292575
4.7391787,0.9697389,5.903633,1.6732824,-0.7585324,-3.1049638,-3.4056373,-2.5718818,2.833075,-4.62585,1.9393859,-1.3175095
5.4950547,4.6306744,10.653562,8.498097,3.723762,-6.4167047,-4.4511676,-1.3022163,2.1757667,-4.9162965,9.341375,-6.1965528
0.55376923,5.471722,-3.9027627,3.3755195,1.3616784,-1.7158703,2.325399,7.1702714,-3.100838,-0.62399703,1.332912,-3.8123498
7.4353576,7.3913608,-0.84377855,3.6400845,-0.9813769,-6.490699,6.9576697,4.873024,0.07062342,-2.506077,-0.522846,1.4549692
-1.0284839,-3.1992226,-1.7512308,0.4975057,-0.1128225,-3.7483969,-1.5030133,2.4016037,5.260534,-1.5766335,-8.792185,-5.219694
-6.676721,-1.1225932,-5.3825254,3.1827745,9.038498,1.7385472,-7.576116,14.844175,-9.179646,-6.407186,6.3139267,-10.858522
5.264429,3.064656,-5.8519034,1.0939039,-0.6662446,-4.0769405,6.0790505,7.6366844,0.20730343,-3.595365,-5.0512004,0.82539827
5.61674,4.9081316,10.997569,8.984929,3.9337454,-6.9753704,-4.354489,-1.3684112,2.548759,-4.722957,9.413416,-6.6688128
14.031672,-0.048306614,-7.6230636,-2.422911,-2.042856,4.2264423,-4.0652804,9.424655,-10.42837,-15.350222,6.5411377,4.8796635
-0.4127758,1.6019874,4.156695,5.4991746,3.1941757,-4.123422,-2.8951411,2.0734696,3.0894945,-2.5698037,1.6688993,-5.4726887
2.5527978,4.4884176,0.12611997,3.2688315,0.13636306,-4.3861337,3.2554295,2.9212933,1.0220546,-0.32706535,-0.57198024,-2.175468
4.309652,6.238734,-6.3936043,-0.74983823,-2.9311097,-2.6084602,5.2020493,4.413998,-2.6722176,0.49139947,-2.7247581,-1.154323
1.4854693,-12.660862,14.918883,0.46539435,-1.7799675,-4.826953,-7.1146073,-9.0439005,10.372458,-2.3099859,-5.9527535,-5.660697
6.0264096,1.3066175,-7.1714168,0.22688743,-1.9166377,-5.763038,8.371112,7.6734056,2.6634262,-3.6482084,-9.78034,0.2432563
2.8018034,6.5291376,-5.8248963,-0.409932,-2.8661516,-2.0266547,4.561442,3.953887,-2.9397917,1.4944835,-2.0675178,-2.8138773
1.7589804,-4.730654,-2.7251956,-0.7527647,-0.8923565,-4.0975666,-0.4838432,3.1263342,6.452329,-3.4237201,-11.7496395,-4.338306
4.8515263,3.864859,8.620448,6.9155364,3.0299032,-4.22444,-4.585644,-0.28800762,0.3751597,-5.686648,9.0764265,-4.7065115
3.5968933,2.2783413,-2.2078366,1.5978532,-0.57633555,-4.0625167,4.9507303,3.8910418,1.3746377,-2.237858,-3.4389534,0.8059678
1.5357211,1.4633904,7.073136,5.574215,2.9148102,-4.977426,-4.401428,-0.4681611,4.284381,-3.8370836,3.0209863,-5.165739
4.2117205,3.804938,-5.531068,0.9996737,0.2305732,-0.72075653,2.0269341,7.340273,-4.251986,-3.9077086,0.8113647,0.3257465
2.8033986,2.3457441,-4.8563423,1.6060311,-0.7107004,-5.3936806,6.356159,6.0254135,1.9751292,-1.9578393,-6.6530905,-1.1062219
2.0074174,0.19797331,1.8268957,3.0740142,1.1026539,-5.2272787,1.9327224,2.6035256,5.238431,-2.2011287,-3.8913863,-2.4344044
8.707485,6.992784,9.152382,4.6914043,-0.46103963,-4.4213963,-0.43410403,-2.7341385,-1.0725062,-3.5209868,9.44463,-2.5087438
4.2693615,4.058565,-5.773638,0.9830847,0.21445265,-0.75114536,2.1776474,7.5717316,-4.3145514,-3.8504643,0.8040688,0.14720681
-3.2746756,-1.75527,-8.606208,-0.35747454,-0.10216954,-1.2867573,0.060296714,6.9564986,0.9134468,-0.3187911,-10.974261,-6.299086
4.938793,4.4785876,10.717938,8.820154,4.0926423,-6.603073,-4.566062,-1.1547103,2.4207425,-4.7337832,9.173493,-6.653761
-0.4619636,1.6365948,3.99161,5.571821,3.2272942,-3.7253199,-3.0279803,2.1525087,2.616541,-2.64105,2.0111468,-5.3663163
-3.2936535,-1.7643554,-8.28676,-0.25255215,0.12530234,-1.1368202,0.035304204,6.915397,0.77617973,-0.3706475,-10.415237,-6.0658674
5.1327477,3.1743724,-5.838425,1.3373812,-0.47374526,-4.3454485,6.1961994,7.8884444,0.358672,-3.5951557,-5.074906,0.65074944
-3.7615016,-1.3047122,-5.660591,0.46589732,0.042502135,-1.0058639,-0.94888324,4.323904,0.6760749,0.7994477,-7.879266,-6.3138633
-2.4901748,-2.0801916,-1.530087,1.2833204,0.18825117,-3.8427756,-1.6954994,2.2528725,4.554349,-0.40261272,-7.6261306,-6.02605
5.159777,4.346267,10.932426,8.59873,3.8877323,-6.7559843,-4.60994,-1.5013039,2.7944274,-4.808541,8.894247,-6.4888835
4.6129813,-3.8941057,-8.644555,-5.9157033,-3.1206453,2.3593972,-1.6533202,4.7473364,-1.8215494,-3.742003,-8.554229,-0.24282116
-3.7438543,-1.2008618,-5.135644,0.58940744,0.13823837,-0.9516667,-0.9173977,4.0250626,0.69386774,0.8599641,-7.3254194,-6.101881
5.6486936,1.2787871,-6.9429274,-0.032883912,-1.9952979,-5.089659,7.49278,6.9379287,2.2588515,-3.1035995,-9.199898,-0.11606685
2.0581744,2.2405944,-5.0744076,1.668448,-0.79482853,-5.5721774,6.3979845,5.976745,2.223602,-1.5435765,-7.319044,-1.7673204
5.843685,6.882983,1.1487328,4.619526,0.22188714,-5.358542,3.991598,3.458139,0.2775108,-1.6593924,1.64807,-1.4861474
5.195615,2.7988234,-1.6898953,0.4416813,-0.73978436,-0.9297801,1.8365978,2.664073,-1.7686074,-3.140908,1.0979971,1.6442647
-0.986174,-2.7799833,-2.1902373,0.5627161,-0.24949542,-3.9183083,-0.8814619,2.6566467,5.1619167,-1.3838792,-9.1272545,-5.356743
0.08440064,0.5460552,-6.5289583,1.4366386,-0.26783976,-4.844451,5.5102835,7.0267286,2.696337,-1.3623395,-9.592561,-3.3215535
0.6623273,5.0703216,-3.0654042,3.440647,1.4430109,-1.6110635,1.9827547,6.4200735,-2.7027903,-0.8377875,1.8060662,-3.4338543
3.7217636,8.136469,-7.5474586,-0.5849471,-3.5568118,-2.7825959,5.5951037,5.056371,-3.7491252,1.692122,-2.7086327,-2.9545999
3.0375516,1.6870809,-5.1105685,1.0163219,-0.92110944,-4.9935656,6.379712,5.793306,2.1822207,-2.019803,-7.14614,-0.90947384
-1.7093772,3.996765,-3.9463027,4.9571795,3.2083843,-1.4650518,-0.0497839,8.561899,-3.9062307,-1.7522702,2.368097,-5.741089
5.2308598,1.1624392,-6.4582,0.14788446,-1.9519672,-5.3009253,7.371043,6.4704704,2.5969746,-2.8723016,-9.189783,-0.29104176
-3.841031,-8.343214,-5.2500715,-9.089193,3.1569843,6.0348506,-9.970515,5.37949,-5.0851464,-4.0143,-3.0546281,-6.1057634
-2.0097575,-2.997493,-3.9426827,0.6488304,-0.3863698,-3.6119797,-0.15370767,3.9277134,4.967755,-1.0850856,-10.961484,-6.2351327
-0.2484463,4.7592764,-3.6021972,3.1875267,0.23286864,-1.5326178,1.6385345,5.3140025,-3.0524297,0.5856138,0.57750916,-5.5993633
0.33230847,3.964815,-3.6313853,0.9179168,-0.74993217,-1.75287,2.1331308,3.3620596,-1.6548257,1.385948,-1.7326955,-3.3166592
5.455536,4.463152,-6.547782,-1.635147,-3.3238792,-2.1601253,4.723702,3.8432288,-2.2257042,-0.19638643,-3.64686,-0.59030044
2.3039217,1.2188934,8.082977,5.811202,2.6065311,-6.027034,-4.847854,-0.5056815,5.967744,-4.8215995,1.8641555,-5.3147335
3.657163,6.7171865,-5.476559,-0.23138589,-2.651529,-2.484669,5.291429,4.176106,-2.9161346,0.41627192,-1.6007701,-0.94415694
-0.724373,0.46566257,-6.040067,1.2449247,-0.34948102,-4.0869627,4.3896675,5.933984,2.2908955,-0.6354687,-8.837765,-3.6484215
-1.7219738,-5.610064,6.706487,0.6197734,-0.42324504,-2.6152442,-5.3372183,-3.9178462,4.769471,-1.0989954,-2.8585021,-5.1584496
5.6303267,4.397021,-6.0492554,-1.6946927,-3.347631,-2.04306,4.730511,3.4093423,-2.0965092,-0.2241804,-3.2493827,-0.36052933
4.574776,4.3923335,-6.6050887,0.90328693,0.103428036,-0.92504525,2.5572016,8.339417,-4.717247,-4.1423135,0.46443307,0.53091556
0.18690734,3.2820692,3.5836675,6.9148064,4.3251853,-2.5452337,-2.7456176,4.461312,-1.6552713,-3.7110088,6.5800447,-5.907285
4.621798,0.59098166,-6.855366,0.08032718,-1.75633,-5.10281,6.9119725,6.730809,2.7527928,-2.830874,-9.79434,-0.77227145
-1.8866054,-3.188737,-3.9319139,0.94330645,-0.31499138,-4.358394,0.37268698,4.3368797,5.868313,-1.3118019,-11.895625,-6.59005
2.9654064,5.9143662,-0.34814203,3.3147144,0.31328568,-1.7216966,2.3776493,4.325847,-2.5963995,-0.8520588,3.4569378,-3.4988513
7.3364124,7.6622868,-1.1028066,3.6744366,-1.0070536,-6.473724,7.098252,5.069507,-0.09488479,-2.3756113,-0.5303156,1.3620855
2.3613927,2.040726,-5.260541,0.9406223,-0.9472338,-4.324412,5.629819,5.317825,1.5056784,-1.1827316,-6.4477262,-1.4673147
-0.24254145,1.9223275,3.984106,5.6816473,3.295952,-4.519367,-2.2151182,2.5159197,3.1299863,-2.2131674,1.7005073,-5.7812614
5.359009,5.718694,-7.7588177,0.5563033,-0.8756331,-1.1294894,3.4805334,8.750557,-5.3980684,-3.7591734,0.21260583,0.24581137
-6.1817617,-1.2133268,-5.225682,3.3196518,8.856877,1.6659564,-7.656405,14.648731,-9.139137,-6.5697017,6.3830814,-10.861072
4.22549,3.5977309,-4.0378213,0.5283566,-0.35140362,-0.9691166,2.785071,5.247396,-3.2227836,-3.2919722,0.7655723,1.419211
4.0424504,0.8614746,-1.8478273,7.436795,6.81252,1.8335742,-8.197138,13.53517,-10.400821,-13.578087,13.083191,-6.2719326
2.8099234,1.7356625,-5.618258,0.96532995,-1.0246512,-4.909488,6.2665286,6.036827,1.9988829,-1.8205111,-7.5382657,-1.0880091
6.233719,5.2179203,4.0100255,3.6422317,-0.19008574,-3.8372157,1.2585971,0.2889602,0.37775576,-2.1919932,3.6308024,-1.6684246
0.1542841,0.380144,-6.203072,1.2527534,-0.5595567,-4.6057935,4.9433765,6.245453,2.7376888,-1.1036159,-9.387719,-3.2438028
3.4597275,2.3696592,-5.2821302,1.4469792,-1.031911,-5.6197925,6.9082994,6.3135033,2.3218968,-2.0809438,-7.2755146,-1.1595476
-6.6725273,-1.2407217,-5.010748,3.2649138,8.837833,1.505207,-7.7535276,14.240366,-8.7780905,-6.1151195,6.0385528,-11.125568
4.834367,4.4903154,-2.7588062,-0.3133911,-2.0990007,-1.1875398,3.4895713,2.2751923,-2.761968,-1.6096677,0.77727914,1.2219956
9.984303,-5.4302044,-3.0119765,-1.5160596,1.9701822,5.977957,-10.991475,8.523053,-9.495912,-16.531261,8.345142,-0.4748779
2.0841432,0.8180903,5.3459506,3.2708144,1.3687186,-2.9030824,-4.0511656,-0.48178616,2.9195828,-4.1935034,2.1233668,-3.092789
4.9985657,4.4518514,11.609735,9.3331175,4.149597,-6.971767,-5.236768,-1.6768609,2.4029646,-5.099138,9.803363,-7.0724926
-4.497703,-3.603315,-1.7747766,1.5715598,-0.047355622,-5.170212,-4.352773,2.5098417,6.533464,-0.21087527,-11.781983,-9.122377
-6.6866198,-1.0996767,-5.063278,3.4465466,8.923194,1.5270271,-7.852385,14.432634,-9.065741,-6.185859,6.30707,-11.293065
-2.9824972,-1.6165653,-8.374639,-0.28795594,-0.13292715,-1.3130544,0.21452162,6.763846,0.93711877,-0.23251379,-10.616022,-6.0399923
-1.8867528,-3.0656698,-4.214445,0.67512673,-0.43547598,-3.868534,0.03601584,4.1262336,5.291212,-1.1371369,-11.460154,-6.394941
-0.18240269,0.40631604,-6.2381363,1.1792995,-0.6590637,-4.384368,4.809999,6.03505,2.6299708,-0.8634895,-9.406916,-3.4823093
0.72919935,0.16193609,-6.014781,1.403697,-0.48814544,-5.1401157,5.6233544,6.6339493,3.272166,-1.7652097,-9.835591,-2.8056345
4.5685234,4.327801,-3.2044687,0.883415,-2.6241224,-4.1448874,5.813263,2.748932,0.48096633,-0.5196501,-3.6325896,-0.28718114
2.247297,-12.447715,15.247011,0.3864444,-2.6056037,-4.954516,-6.21759,-10.079192,10.219945,-1.7727962,-5.8442287,-4.8238134
-0.9891718,-3.004101,-1.8567148,0.5232918,-0.2739111,-3.793316,-1.547224,2.2019894,5.146914,-1.4702001,-8.864269,-5.172911
-3.2663667,-1.7236861,-8.882975,-0.23432525,-0.16198912,-1.5476215,0.38433084,7.090955,1.3517458,-0.2544353,-11.469942,-6.4536223
3.3163888,6.3417034,-5.23532,-0.47212023,-2.8814058,-2.408344,5.4154553,3.3946187,-2.7092936,1.0222368,-1.9512013,-0.94954693
-0.43234783,0.22546087,-6.1465306,1.24493,-0.28294238,-4.2850947,4.7143483,6.397968,2.5509799,-1.0421113,-9.221022,-3.416863
3.7418492,0.23654012,-1.6358625,7.4353914,7.192467,1.8581812,-8.543362,13.562359,-9.919223,-13.600206,12.791392,-6.446811
2.0112383,-4.430303,-2.9804485,-0.53416246,-1.2365414,-4.8674498,0.45118675,3.2645237,7.0746865,-3.3741925,-12.73328,-4.4597816
4.0770564,-6.371607,3.7803464,-1.941372,0.11114241,1.4851435,-7.914862,-0.4041439,1.6977054,-7.4552097,-1.1595752,-2.712047
-3.299173,-1.5267053,-8.142094,-0.23408242,-0.28174326,-1.3251281,0.08544132,6.281638,0.9744413,0.008427858,-10.480158,-6.1654
5.249499,6.2092023,-7.694625,0.91966105,-0.71786463,-1.5254405,3.784015,9.056119,-5.195119,-3.3846593,0.06419934,-0.12502867
0.45694965,0.53656584,-6.0063663,1.4465744,-0.6212783,-4.95436,5.400109,6.374888,2.9424884,-1.2761816,-9.514529,-3.0739927
5.4997506,4.4704533,-6.1768484,-1.8347505,-3.635788,-1.8507257,4.4332585,3.1289675,-2.3496125,-0.010820985,-3.2017314,-0.38070738
3.0893965,3.6006513,-4.2999315,2.706842,1.8907188,-0.68311006,1.7090795,8.427483,-3.8621469,-4.0016766,2.0264485,-0.6654713
9.1326,7.5964966,10.622509,6.145393,0.26837584,-5.229565,-1.499676,-2.7361357,-1.1686869,-4.1224103,11.158326,-3.99354
1.3204225,1.168551,7.283599,5.588386,2.8566344,-5.265461,-4.5423737,-0.58837974,4.604254,-3.9548216,2.6662178,-5.31429
5.315251,3.8296263,9.162413,6.5548916,2.3779945,-4.1971164,-4.812065,-1.1515288,0.40931547,-5.803069,9.25375,-4.510598
-0.2949521,0.495417,-6.5449076,1.246788,-0.39849398,-4.4466286,4.820475,6.6146975,2.4939232,-0.90018237,-9.410732,-3.7009115
2.8592792,2.4300027,-4.89384,1.7669,-0.86507475,-5.6279664,6.620503,6.151424,2.2405438,-1.8926831,-7.069717,-1.3168623
5.9874487,4.29391,-6.360266,-2.0053017,-3.569318,-1.8258209,4.534397,3.493918,-2.3716114,-0.4029194,-3.3259149,-0.23720324
7.47254,5.297672,8.455144,5.112408,0.4908293,-3.248652,-3.7286837,-1.5716841,-1.8286717,-6.12309,10.643914,-2.8471928
-7.145178,-0.8128086,-2.57952,3.0333087,6.4360633,0.1880851,-6.1356425,8.906793,-4.628784,-2.390799,2.9492846,-10.415539
6.3342957,1.3071536,-6.684679,-0.064803556,-2.4348485,-5.4041476,7.746691,6.5190964,2.5360153,-3.2906082,-9.350225,0.43897736
-3.2240248,-5.3978367,-2.5333593,0.53177446,-0.40369436,-4.9043646,-3.7728941,3.1462312,7.5364194,-1.526576,-13.523007,-8.633731
8.476093,8.252309,-0.47794533,4.4786754,-0.8774923,-7.5119934,7.4341817,5.203045,0.16341715,-2.9245453,-0.27263957,1.8725556
-2.5862932,-1.1273292,0.05956955,3.9815063,2.6495254,-3.4169164,-4.1127357,3.8137755,3.7460444,-1.585815,-4.5437856,-8.169051
5.581592,5.466414,2.517405,3.9883537,0.054890543,-5.030461,2.8344917,1.6118083,1.2666485,-1.4803828,1.4891869,-1.5620131
9.873443,8.490378,11.477483,8.002601,1.1216236,-6.93457,-2.0106275,-2.0352824,-0.08064951,-4.723796,11.4980755,-5.259466
2.9089675,1.2374626,8.235471,5.7132034,2.2896943,-6.3948474,-4.412796,-0.662717,6.236442,-4.8243394,1.6117569,-5.0858603
8.125934,7.5508204,-0.96364456,3.6523998,-1.1398908,-6.3532577,6.917274,4.8982234,-0.33158004,-2.963998,-0.20411739,2.2559803
2.510954,4.4580965,-3.216499,0.10168789,-1.3310167,-1.6726786,3.3693306,2.8473425,-1.9300779,0.010051072,-0.6792258,-0.48325908
14.482581,-0.1667632,-7.403558,-2.5456712,-2.2936225,4.123093,-4.0592966,8.9641075,-10.003391,-15.264082,6.1205235,4.848904
5.511344,0.927206,-6.0097566,-0.007574156,-2.0919363,-5.002119,6.894217,5.898497,2.601218,-2.8574898,-8.814852,-0.09053325
-1.9186928,-2.8563364,-4.0693154,1.0234674,-0.31614354,-4.2993784,0.38615277,4.253784,5.6047835,-1.1252241,-11.574065,-6.5950875
5.77103,1.112172,-6.474549,0.25402063,-1.9813827,-5.728171,7.775089,6.7437997,2.9149544,-3.2433343,-9.584034,0.016840585
0.8572323,0.14311944,-6.062499,0.94801164,-0.75514114,-4.465789,5.0731344,6.114988,2.7950745,-1.4391258,-9.436523,-2.8259227
-0.5622449,3.7278445,-6.4760847,0.092807874,-1.8598105,-2.050468,3.1149378,3.980596,-1.5448319,2.0725286,-4.9243493,-3.8053143
2.1327322,4.014143,-2.9368956,0.345648,-0.8819721,-1.6178468,2.594758,2.7872403,-1.2284213,0.55198383,-0.8749536,-1.686501
8.301857,-5.77329,0.16843624,-0.037322357,3.4453979,4.848875,-11.767764,6.7015643,-5.9377036,-15.045729,7.4084272,-2.5135937
5.699183,5.7161436,3.8190088,4.491097,0.52101433,-4.4053016,0.95711875,0.8094653,0.59811354,-1.7519205,3.681968,-2.6375015
