0,1,2
-4.7105513,29.77531,-20.716108
-4.0843506,25.03245,-17.538614
-3.0056267,18.2048,-12.784518
-6.730488,41.025585,-28.714231
-2.5160103,15.223292,-10.68951
-4.7699866,29.01001,-20.282446
-4.27298,26.6083,-18.602669
-8.080643,50.92044,-35.383587
-8.22806,51.274757,-35.67361
-3.7332098,22.902811,-16.02626
-6.4143085,39.55848,-27.612772
-5.0708265,31.24184,-21.8172
-2.7444904,16.917896,-11.843026
-11.475721,72.01647,-50.03498
-4.7754507,29.467596,-20.601683
-7.2371035,44.081947,-30.822609
-5.98024,36.67016,-25.647614
-4.211363,32.327713,-22.397396
-3.8614404,29.61225,-20.552784
-4.854109,38.165825,-26.349045
-3.64415,27.483606,-19.102924
-6.0935793,47.45223,-32.79814
-2.1002705,16.005056,-11.157445
-4.148632,31.65587,-21.965271
-5.012291,38.326366,-26.590519
-4.5002747,34.29791,-23.82043
-4.503503,34.41219,-23.88279
-4.936369,37.629894,-26.097816
-4.375127,33.408146,-23.180872
-4.8282623,37.667557,-26.069138
-4.9122963,37.610855,-26.086151
-2.6604693,21.24934,-14.694083
-8.116605,63.448868,-43.789146
-6.4583244,49.289482,-34.162125
-6.406151,48.819878,-33.83215
-3.6053894,27.509918,-19.12359
-3.7831728,29.092194,-20.128908
-2.5228736,19.237675,-13.393148
-5.3104925,41.654835,-28.88675
-6.407357,49.101723,-34.006416
-16.161366,124.108734,-85.80134
-3.748194,28.690672,-19.90121
-4.8245087,36.950912,-25.626694
-6.87813,52.438805,-36.331184
-9.962941,75.97981,-52.59912
